timestamp,btc_target_price,btc_realtime_price,up_price,down_price
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.5300,0.4800
1766303113,88063.43,88068.92,0.9900,0.4800
1766303113,88063.43,88068.92,0.9900,0.9900
1766303114,88063.43,88068.92,0.5300,0.9900
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.9900,0.4800
1766303114,88063.43,88068.92,0.9900,0.9900
1766303114,88063.43,88068.92,0.5500,0.9900
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5500,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.9900,0.4800
1766303114,88063.43,88068.92,0.9900,0.9900
1766303114,88063.43,88068.92,0.9900,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.9900,0.4800
1766303114,88063.43,88068.92,0.9900,0.9900
1766303114,88063.43,88068.92,0.5300,0.9900
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.9900,0.4800
1766303114,88063.43,88068.92,0.9900,0.9900
1766303114,88063.43,88068.92,0.9900,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.9900,0.4800
1766303114,88063.43,88068.92,0.9900,0.9900
1766303114,88063.43,88068.92,0.5300,0.9900
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.9900,0.4800
1766303114,88063.43,88068.92,0.9900,0.9900
1766303114,88063.43,88068.92,0.5300,0.9900
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5400,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303114,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.9900,0.4800
1766303115,88063.43,88068.92,0.9900,0.9900
1766303115,88063.43,88068.92,0.5300,0.9900
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.9900,0.4800
1766303115,88063.43,88068.92,0.9900,0.9900
1766303115,88063.43,88068.92,0.5300,0.9900
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5400,0.4800
1766303115,88063.43,88068.92,0.5400,0.4800
1766303115,88063.43,88068.92,0.5400,0.4800
1766303115,88063.43,88068.92,0.5400,0.4800
1766303115,88063.43,88068.92,0.5400,0.4800
1766303115,88063.43,88068.92,0.5400,0.4800
1766303115,88063.43,88068.92,0.5400,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303115,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.9900,0.4800
1766303116,88063.43,88068.92,0.9900,0.9900
1766303116,88063.43,88068.92,0.9900,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.9900,0.4800
1766303116,88063.43,88068.92,0.9900,0.9900
1766303116,88063.43,88068.92,0.9900,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5300,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.9900,0.4800
1766303116,88063.43,88068.92,0.9900,0.9900
1766303116,88063.43,88068.92,0.5500,0.9900
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.9900,0.4800
1766303116,88063.43,88068.92,0.9900,0.9900
1766303116,88063.43,88068.92,0.5500,0.9900
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4800
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5500,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.9900,0.4700
1766303116,88063.43,88068.92,0.9900,0.9900
1766303116,88063.43,88068.92,0.5400,0.9900
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303116,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5500,0.4700
1766303117,88063.43,88068.92,0.9900,0.4700
1766303117,88063.43,88068.92,0.9900,0.9900
1766303117,88063.43,88068.92,0.5500,0.9900
1766303117,88063.43,88068.92,0.5500,0.4700
1766303117,88063.43,88068.92,0.5500,0.4700
1766303117,88063.43,88068.92,0.5500,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.9900,0.4700
1766303117,88063.43,88068.92,0.9900,0.9900
1766303117,88063.43,88068.92,0.5400,0.9900
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
1766303117,88063.43,88068.92,0.5400,0.4700
