时间戳,时间,动作,方向,市场,价格,数量,USDC金额,OutcomeIndex
1765384624,2025-12-11 00:37:04,BUY,Up,btc-updown-15m-1765384200,0.13000000174000104,11.494246,1.494252,0
1765384624,2025-12-11 00:37:04,BUY,Up,btc-updown-15m-1765384200,0.12,12.5,1.5,0
1765384632,2025-12-11 00:37:12,BUY,Down,btc-updown-15m-1765384200,0.8700000662111875,12.384614,10.774615,1
1765384634,2025-12-11 00:37:14,BUY,Down,btc-updown-15m-1765384200,0.88,18.0,15.84,1
1765384634,2025-12-11 00:37:14,BUY,Down,btc-updown-15m-1765384200,0.89,3.75,3.3375,1
1765384634,2025-12-11 00:37:14,BUY,Down,btc-updown-15m-1765384200,0.88,10.0,8.8,1
1765384634,2025-12-11 00:37:14,BUY,Down,btc-updown-15m-1765384200,0.88,18.0,15.84,1
1765384634,2025-12-11 00:37:14,BUY,Down,btc-updown-15m-1765384200,0.88,18.0,15.84,1
1765384634,2025-12-11 00:37:14,BUY,Down,btc-updown-15m-1765384200,0.88,18.0,15.84,1
1765384634,2025-12-11 00:37:14,BUY,Down,btc-updown-15m-1765384200,0.88,8.0,7.04,1
1765384636,2025-12-11 00:37:16,BUY,Down,btc-updown-15m-1765384200,0.89,14.25,12.6825,1
1765384638,2025-12-11 00:37:18,BUY,Up,btc-updown-15m-1765384200,0.09000000064174922,15.582411,1.402417,0
1765384638,2025-12-11 00:37:18,BUY,Up,btc-updown-15m-1765384200,0.09000003466673137,1.153844,0.103846,0
1765384640,2025-12-11 00:37:20,BUY,Up,btc-updown-15m-1765384200,0.0900000408335409,1.714277,0.154285,0
1765384640,2025-12-11 00:37:20,BUY,Up,btc-updown-15m-1765384200,0.09000006618199387,1.208788,0.108791,0
1765384642,2025-12-11 00:37:22,BUY,Up,btc-updown-15m-1765384200,0.09,18.0,1.62,0
1765384644,2025-12-11 00:37:24,BUY,Up,btc-updown-15m-1765384200,0.11000003016964391,1.325836,0.145842,0
1765384644,2025-12-11 00:37:24,BUY,Up,btc-updown-15m-1765384200,0.11000004854549603,1.235954,0.135955,0
1765384644,2025-12-11 00:37:24,BUY,Up,btc-updown-15m-1765384200,0.11000004306465297,1.393254,0.153258,0
1765384644,2025-12-11 00:37:24,BUY,Up,btc-updown-15m-1765384200,0.11,14.03,1.5433,0
1765384644,2025-12-11 00:37:24,BUY,Up,btc-updown-15m-1765384200,0.11,18.0,1.98,0
1765384672,2025-12-11 00:37:52,BUY,Down,btc-updown-15m-1765384200,0.84,8.31,6.9804,1
1765384678,2025-12-11 00:37:58,BUY,Up,btc-updown-15m-1765384200,0.17,17.0,2.89,0
1765384678,2025-12-11 00:37:58,BUY,Up,btc-updown-15m-1765384200,0.17,17.0,2.89,0
1765384678,2025-12-11 00:37:58,BUY,Up,btc-updown-15m-1765384200,0.17,17.0,2.89,0
1765384678,2025-12-11 00:37:58,BUY,Up,btc-updown-15m-1765384200,0.16,17.0,2.72,0
1765384678,2025-12-11 00:37:58,BUY,Up,btc-updown-15m-1765384200,0.19,17.0,3.23,0
1765384678,2025-12-11 00:37:58,BUY,Down,btc-updown-15m-1765384200,0.81,17.0,13.77,1
1765384678,2025-12-11 00:37:58,BUY,Up,btc-updown-15m-1765384200,0.17,17.0,2.89,0
1765384682,2025-12-11 00:38:02,BUY,Down,btc-updown-15m-1765384200,0.81,17.0,13.77,1
1765384682,2025-12-11 00:38:02,BUY,Down,btc-updown-15m-1765384200,0.81,17.0,13.77,1
1765384682,2025-12-11 00:38:02,BUY,Down,btc-updown-15m-1765384200,0.79,17.0,13.43,1
1765384682,2025-12-11 00:38:02,BUY,Down,btc-updown-15m-1765384200,0.79,17.0,13.43,1
1765384682,2025-12-11 00:38:02,BUY,Down,btc-updown-15m-1765384200,0.81,17.0,13.77,1
1765384682,2025-12-11 00:38:02,BUY,Down,btc-updown-15m-1765384200,0.81,17.0,13.77,1
1765384682,2025-12-11 00:38:02,BUY,Down,btc-updown-15m-1765384200,0.8,17.0,13.6,1
1765384684,2025-12-11 00:38:04,BUY,Up,btc-updown-15m-1765384200,0.1900000067500022,7.407405,1.407407,0
1765384690,2025-12-11 00:38:10,BUY,Down,btc-updown-15m-1765384200,0.77,17.0,13.09,1
1765384690,2025-12-11 00:38:10,BUY,Down,btc-updown-15m-1765384200,0.7700001413761896,4.739129,3.64913,1
1765384692,2025-12-11 00:38:12,BUY,Down,btc-updown-15m-1765384200,0.77,17.0,13.09,1
1765384692,2025-12-11 00:38:12,BUY,Down,btc-updown-15m-1765384200,0.77,12.26,9.4402,1
1765384692,2025-12-11 00:38:12,BUY,Down,btc-updown-15m-1765384200,0.77,17.0,13.09,1
1765384692,2025-12-11 00:38:12,BUY,Down,btc-updown-15m-1765384200,0.77,17.0,13.09,1
1765384692,2025-12-11 00:38:12,BUY,Down,btc-updown-15m-1765384200,0.77,17.0,13.09,1
1765384692,2025-12-11 00:38:12,BUY,Down,btc-updown-15m-1765384200,0.76,17.0,12.92,1
1765384692,2025-12-11 00:38:12,BUY,Up,btc-updown-15m-1765384200,0.22,17.0,3.74,0
1765384694,2025-12-11 00:38:14,BUY,Up,btc-updown-15m-1765384200,0.21,17.0,3.57,0
1765384694,2025-12-11 00:38:14,BUY,Up,btc-updown-15m-1765384200,0.21000000944693845,8.468352,1.778354,0
1765384694,2025-12-11 00:38:14,BUY,Up,btc-updown-15m-1765384200,0.21,17.0,3.57,0
1765384696,2025-12-11 00:38:16,BUY,Up,btc-updown-15m-1765384200,0.2200000201941873,3.961536,0.871538,0
1765384696,2025-12-11 00:38:16,BUY,Up,btc-updown-15m-1765384200,0.2200000201941873,3.961536,0.871538,0
1765384696,2025-12-11 00:38:16,BUY,Up,btc-updown-15m-1765384200,0.22000010636374273,1.128204,0.248205,0
1765384696,2025-12-11 00:38:16,BUY,Up,btc-updown-15m-1765384200,0.22,17.0,3.74,0
1765384698,2025-12-11 00:38:18,BUY,Up,btc-updown-15m-1765384200,0.24,17.0,4.08,0
1765384704,2025-12-11 00:38:24,BUY,Up,btc-updown-15m-1765384200,0.3100000414000389,1.449274,0.449275,0
1765384704,2025-12-11 00:38:24,BUY,Up,btc-updown-15m-1765384200,0.3,17.0,5.1,0
1765384704,2025-12-11 00:38:24,BUY,Up,btc-updown-15m-1765384200,0.3,5.28,1.584,0
1765384704,2025-12-11 00:38:24,BUY,Down,btc-updown-15m-1765384200,0.69,5.0,3.45,1
1765384704,2025-12-11 00:38:24,BUY,Up,btc-updown-15m-1765384200,0.3,17.0,5.1,0
1765384706,2025-12-11 00:38:26,BUY,Down,btc-updown-15m-1765384200,0.69,12.0,8.28,1
1765384708,2025-12-11 00:38:28,BUY,Up,btc-updown-15m-1765384200,0.29,17.0,4.93,0
1765384708,2025-12-11 00:38:28,BUY,Down,btc-updown-15m-1765384200,0.69,17.0,11.73,1
1765384708,2025-12-11 00:38:28,BUY,Down,btc-updown-15m-1765384200,0.69,17.0,11.73,1
1765384708,2025-12-11 00:38:28,BUY,Down,btc-updown-15m-1765384200,0.69,17.0,11.73,1
1765384710,2025-12-11 00:38:30,BUY,Up,btc-updown-15m-1765384200,0.26,5.0,1.3,0
1765384712,2025-12-11 00:38:32,BUY,Up,btc-updown-15m-1765384200,0.25,4.0,1.0,0
1765384712,2025-12-11 00:38:32,BUY,Up,btc-updown-15m-1765384200,0.26,17.0,4.42,0
1765384712,2025-12-11 00:38:32,BUY,Up,btc-updown-15m-1765384200,0.26,17.0,4.42,0
1765384712,2025-12-11 00:38:32,BUY,Up,btc-updown-15m-1765384200,0.26,17.0,4.42,0
1765384712,2025-12-11 00:38:32,BUY,Up,btc-updown-15m-1765384200,0.26,17.0,4.42,0
1765384712,2025-12-11 00:38:32,BUY,Up,btc-updown-15m-1765384200,0.26,12.0,3.12,0
1765384728,2025-12-11 00:38:48,BUY,Down,btc-updown-15m-1765384200,0.75,9.9264,7.4448,1
1765384730,2025-12-11 00:38:50,BUY,Down,btc-updown-15m-1765384200,0.77,5.0,3.85,1
1765384732,2025-12-11 00:38:52,BUY,Down,btc-updown-15m-1765384200,0.77,0.03,0.0231,1
1765384732,2025-12-11 00:38:52,BUY,Down,btc-updown-15m-1765384200,0.77,11.97,9.2169,1
1765384738,2025-12-11 00:38:58,BUY,Up,btc-updown-15m-1765384200,0.21,5.0,1.05,0
1765384740,2025-12-11 00:39:00,BUY,Up,btc-updown-15m-1765384200,0.21,5.0,1.05,0
1765384740,2025-12-11 00:39:00,BUY,Up,btc-updown-15m-1765384200,0.2,17.0,3.4,0
1765384744,2025-12-11 00:39:04,BUY,Down,btc-updown-15m-1765384200,0.82,7.72,6.3304,1
1765384744,2025-12-11 00:39:04,BUY,Down,btc-updown-15m-1765384200,0.8200000732934272,9.277776,7.607777,1
1765384744,2025-12-11 00:39:04,BUY,Down,btc-updown-15m-1765384200,0.82,17.0,13.94,1
1765384744,2025-12-11 00:39:04,BUY,Down,btc-updown-15m-1765384200,0.82,17.0,13.94,1
1765384744,2025-12-11 00:39:04,BUY,Down,btc-updown-15m-1765384200,0.82,17.0,13.94,1
1765384744,2025-12-11 00:39:04,BUY,Down,btc-updown-15m-1765384200,0.82,17.0,13.94,1
1765384748,2025-12-11 00:39:08,BUY,Down,btc-updown-15m-1765384200,0.84,17.0,14.28,1
1765384750,2025-12-11 00:39:10,BUY,Up,btc-updown-15m-1765384200,0.15,15.0,2.25,0
1765384750,2025-12-11 00:39:10,BUY,Up,btc-updown-15m-1765384200,0.15,17.0,2.55,0
1765384750,2025-12-11 00:39:10,BUY,Up,btc-updown-15m-1765384200,0.15,17.0,2.55,0
1765384752,2025-12-11 00:39:12,BUY,Up,btc-updown-15m-1765384200,0.17000002759309565,2.899276,0.492877,0
1765384752,2025-12-11 00:39:12,BUY,Up,btc-updown-15m-1765384200,0.17,17.0,2.89,0
1765384752,2025-12-11 00:39:12,BUY,Up,btc-updown-15m-1765384200,0.18,12.39,2.2302,0
1765384752,2025-12-11 00:39:12,BUY,Up,btc-updown-15m-1765384200,0.19,5.0,0.95,0
1765384752,2025-12-11 00:39:12,BUY,Up,btc-updown-15m-1765384200,0.19000000166495426,12.012342,2.282345,0
1765384754,2025-12-11 00:39:14,BUY,Up,btc-updown-15m-1765384200,0.19,4.98,0.9462,0
1765384766,2025-12-11 00:39:26,BUY,Down,btc-updown-15m-1765384200,0.78,8.0,6.24,1
1765384766,2025-12-11 00:39:26,BUY,Down,btc-updown-15m-1765384200,0.78,15.0,11.7,1
1765384770,2025-12-11 00:39:30,BUY,Down,btc-updown-15m-1765384200,0.77,16.0,12.32,1
1765384770,2025-12-11 00:39:30,BUY,Down,btc-updown-15m-1765384200,0.77,16.0,12.32,1
1765384772,2025-12-11 00:39:32,BUY,Down,btc-updown-15m-1765384200,0.77,16.0,12.32,1
1765384774,2025-12-11 00:39:34,BUY,Up,btc-updown-15m-1765384200,0.21,14.0,2.94,0
1765384774,2025-12-11 00:39:34,BUY,Up,btc-updown-15m-1765384200,0.21,16.0,3.36,0
1765384776,2025-12-11 00:39:36,BUY,Up,btc-updown-15m-1765384200,0.21,16.0,3.36,0
1765384776,2025-12-11 00:39:36,BUY,Up,btc-updown-15m-1765384200,0.21,16.0,3.36,0
1765384776,2025-12-11 00:39:36,BUY,Up,btc-updown-15m-1765384200,0.21,16.0,3.36,0
1765384778,2025-12-11 00:39:38,BUY,Up,btc-updown-15m-1765384200,0.21000001343000516,12.658223,2.658227,0
1765384788,2025-12-11 00:39:48,BUY,Down,btc-updown-15m-1765384200,0.79,6.81,5.3799,1
1765384790,2025-12-11 00:39:50,BUY,Down,btc-updown-15m-1765384200,0.7900000447453012,14.526665,11.476066,1
1765384790,2025-12-11 00:39:50,BUY,Down,btc-updown-15m-1765384200,0.7900000707547298,9.186665,7.257466,1
1765384804,2025-12-11 00:40:04,BUY,Down,btc-updown-15m-1765384200,0.76,5.0,3.8,1
1765384804,2025-12-11 00:40:04,BUY,Down,btc-updown-15m-1765384200,0.76,5.0,3.8,1
1765384806,2025-12-11 00:40:06,BUY,Down,btc-updown-15m-1765384200,0.78,16.0,12.48,1
1765384806,2025-12-11 00:40:06,BUY,Up,btc-updown-15m-1765384200,0.1900000094121238,13.811973,2.624275,0
1765384806,2025-12-11 00:40:06,BUY,Down,btc-updown-15m-1765384200,0.7900001211538694,6.190475,4.890476,1
1765384806,2025-12-11 00:40:06,BUY,Up,btc-updown-15m-1765384200,0.19,2.18,0.4142,0
1765384806,2025-12-11 00:40:06,BUY,Down,btc-updown-15m-1765384200,0.79,16.0,12.64,1
1765384806,2025-12-11 00:40:06,BUY,Down,btc-updown-15m-1765384200,0.79,9.8,7.742,1
1765384808,2025-12-11 00:40:08,BUY,Up,btc-updown-15m-1765384200,0.18,3.07,0.5526,0
1765384808,2025-12-11 00:40:08,BUY,Up,btc-updown-15m-1765384200,0.18000002841585466,4.926827,0.886829,0
1765384808,2025-12-11 00:40:08,BUY,Up,btc-updown-15m-1765384200,0.18,16.0,2.88,0
1765384810,2025-12-11 00:40:10,BUY,Up,btc-updown-15m-1765384200,0.18,8.0,1.44,0
1765384810,2025-12-11 00:40:10,BUY,Up,btc-updown-15m-1765384200,0.18,16.0,2.88,0
1765384810,2025-12-11 00:40:10,BUY,Up,btc-updown-15m-1765384200,0.18,16.0,2.88,0
1765384820,2025-12-11 00:40:20,BUY,Down,btc-updown-15m-1765384200,0.8100002990469668,2.374209,1.92311,1
1765384820,2025-12-11 00:40:20,BUY,Down,btc-updown-15m-1765384200,0.81,16.0,12.96,1
1765384820,2025-12-11 00:40:20,BUY,Down,btc-updown-15m-1765384200,0.81,9.31,7.5411,1
1765384822,2025-12-11 00:40:22,BUY,Down,btc-updown-15m-1765384200,0.81,16.0,12.96,1
1765384822,2025-12-11 00:40:22,BUY,Down,btc-updown-15m-1765384200,0.85,16.0,13.6,1
1765384822,2025-12-11 00:40:22,BUY,Down,btc-updown-15m-1765384200,0.8534875,16.0,13.6558,1
1765384822,2025-12-11 00:40:22,BUY,Down,btc-updown-15m-1765384200,0.85,6.8,5.78,1
1765384822,2025-12-11 00:40:22,BUY,Down,btc-updown-15m-1765384200,0.810000056711722,12.695788,10.283589,1
1765384822,2025-12-11 00:40:22,BUY,Down,btc-updown-15m-1765384200,0.81,13.62,11.0322,1
1765384822,2025-12-11 00:40:22,BUY,Down,btc-updown-15m-1765384200,0.8100001062204967,6.684209,5.41421,1
1765384824,2025-12-11 00:40:24,BUY,Down,btc-updown-15m-1765384200,0.85,9.2,7.82,1
1765384824,2025-12-11 00:40:24,BUY,Up,btc-updown-15m-1765384200,0.12,15.0,1.8,0
1765384824,2025-12-11 00:40:24,BUY,Up,btc-updown-15m-1765384200,0.12,1.0,0.12,0
1765384832,2025-12-11 00:40:32,BUY,Up,btc-updown-15m-1765384200,0.1,15.0,1.5,0
1765384832,2025-12-11 00:40:32,BUY,Up,btc-updown-15m-1765384200,0.1,15.0,1.5,0
1765384832,2025-12-11 00:40:32,BUY,Up,btc-updown-15m-1765384200,0.1,15.0,1.5,0
1765384840,2025-12-11 00:40:40,BUY,Up,btc-updown-15m-1765384200,0.09,15.0,1.35,0
1765384840,2025-12-11 00:40:40,BUY,Up,btc-updown-15m-1765384200,0.09,15.0,1.35,0
1765384840,2025-12-11 00:40:40,BUY,Up,btc-updown-15m-1765384200,0.09,13.39,1.2051,0
1765384840,2025-12-11 00:40:40,BUY,Up,btc-updown-15m-1765384200,0.09,1.6045,0.144405,0
1765384866,2025-12-11 00:41:06,BUY,Up,btc-updown-15m-1765384200,0.06,15.0,0.9,0
1765384866,2025-12-11 00:41:06,BUY,Up,btc-updown-15m-1765384200,0.06,15.0,0.9,0
1765384888,2025-12-11 00:41:28,BUY,Down,btc-updown-15m-1765384200,0.95,15.0,14.25,1
